"y_return_year","a_age","b_brood_year","i_population","E_star_escapement","B_star_brood_stock_removals","S_star_total_spawners","H_star_hatchery_origin_escapement","W_star_wild_spawners","p_proportion_wild_spawners","tau_L_terminal_mortality_below_terrace","tau_U_terminal_mortality_above_terrace","tau_M_terminal_mortality_marine","tau_W_terminal_mortality_wild","TermRun_terminal_run","MatureRun_mature_run","A_phi_preterminal_post_fishery_abundance","A_P_ocean_pre_fishery_abundance","phi_N_preterminal_mortality_nominal","phi_Q_preterminal_mortality_adult_equivalents","N_total_run","total_harvest_estimate","tau_dot_M_marine_terminal_mortality_exploitation_rate","phi_dot_M_preterminal_mortality_harvest_rate_net_fisheries_mature_fish","r_maturation_rate","phi_dot_E_preterminal_mortality_exploitation_rate","Q_adult_equivalency_rate"
2005,6,1999,"Upper Skeena",1109.84855310023,0,1109.84855310023,0,1109.84855310023,1,101.25577004309,259.222453164421,0,360.478223207512,1470.32677630774,1470.48584774259,1470.48584774259,2003.89986048633,533.414012743743,533.414012743743,2003.89986048633,894.051307386102,0,0.000108176107299255,1,0.266187958421379,1
2005,6,1999,"Zymoetz",175.315847338069,0,175.315847338069,0,175.315847338069,1,11.1741333209649,0,0,11.1741333209649,186.489980659034,186.510156601747,186.510156601747,254.166116163092,67.6559595613445,67.6559595613445,254.166116163092,78.8502688250224,0,0.000108176107299255,1,0.266187958421379,1
2006,4,2002,"Kitsumkalum",2392,0,2392,55,2337,0.977006688963211,229.572684499235,0,748.087169641659,972.381218000652,3309.38121800065,3309.38121800065,99212.8175121073,103795.299301265,4582.48178915765,3653.39984356384,6962.78106156449,4625.78106156449,0.24248493754183,0,0.0333563878235471,0.0441492227490673,0.79725354331095
2006,4,2002,"Large Lakes",9050.3298233812,0,9050.3298233812,0,9050.3298233812,1,725.820513158802,1879.93222167169,2897.06273936531,5502.8154741958,14553.145297577,14553.145297577,436292.603820357,456444.263272091,20151.6594517335,16065.9819014901,30619.1271990671,21568.7973756859,0.24248493754183,0,0.0333563878235471,0.0441492227490673,0.79725354331095
2006,4,2002,"Lower Skeena",2163.02569389854,0,2163.02569389854,0,2163.02569389854,1,143.635021068108,0,692.396991532197,836.032012600305,2999.05770649884,2999.05770649884,89909.5466320768,94062.3251786858,4152.778546609,3310.81741086972,6309.87511736857,4146.84942347003,0.24248493754183,0,0.0333563878235471,0.0441492227490673,0.79725354331095
2006,4,2002,"Middle Skeena",5142.56949684484,0,5142.56949684484,0,5142.56949684484,1,412.42501698797,1068.21323509431,1646.16613589225,3126.80438797453,8269.37388481938,8269.37388481938,247909.753554965,259360.309637414,11450.5560824492,9128.99640961341,17398.3702944328,12255.8007975879,0.24248493754183,0,0.0333563878235471,0.0441492227490673,0.79725354331095
2006,4,2002,"Skeena",24490.0053371436,0,24490.0053371436,55,24435.0053371436,0.997754185871222,1769.99060784314,3330.28183823529,7821.78604315043,12918.083419314,37353.0887564575,37353.0887564575,1119818.15759107,1171540.77209804,51722.6145069704,41236.0376849885,78589.126441446,54154.1211043025,0.24248493754183,0,0.0333563878235471,0.0441492227490673,0.79725354331095
2006,4,2002,"Upper Skeena",1532.74285215554,0,1532.74285215554,0,1532.74285215554,1,122.92327740564,318.380957549197,490.639821162825,931.944056117662,2464.6869082732,2464.6869082732,73889.5027036867,77302.3409743894,3412.83827070268,2720.89740406492,5185.58431233813,3652.84146018259,0.24248493754183,0,0.0333563878235471,0.0441492227490673,0.79725354331095
2006,4,2002,"Zymoetz",1677.74369407233,0,1677.74369407233,0,1677.74369407233,1,111.410026947312,0,537.055426393971,648.465453341283,2326.20914741361,2326.20914741361,69738.0411727761,72959.1300572519,3221.08888447579,2568.02452646784,4894.23367388145,3216.48997980912,0.24248493754183,0,0.0333563878235471,0.0441492227490673,0.79725354331095
2006,5,2001,"Kitsumkalum",2305,2,2303,265,2038,0.885032537960954,174.912521523227,0,169.090541944248,323.893814789099,2363.8938147891,2564.56843537552,3234.37712723041,4335.09737475396,1100.72024752355,1077.92537942141,3642.49381479692,1602.49381479692,0.0766124174476749,0.078248885004713,0.792909526160158,0.25390900189088,0.979290952307427
2006,5,2001,"Large Lakes",7489.92812969478,0,7489.92812969478,0,7489.92812969478,1,600.679045372802,1555.80597655588,621.430817749537,2777.91583967822,10267.843969373,11139.4972051924,14048.8880984164,18829.9927676673,4781.1046692509,4682.0925446322,15821.5897498246,8331.66162012984,0.0766124174476749,0.078248885004713,0.792909526160158,0.25390900189088,0.979290952307427
2006,5,2001,"Lower Skeena",1497.47932654514,0,1497.47932654514,0,1497.47932654514,1,99.4396299702286,0,124.244156465076,223.683786435305,1721.16311298045,1867.27532517197,2354.96644139801,3156.40645359131,801.440012193304,784.842952758056,2652.11827793002,1154.63895138488,0.0766124174476749,0.078248885004713,0.792909526160158,0.25390900189088,0.979290952307427
2006,5,2001,"Middle Skeena",3327.54496854666,0,3327.54496854666,0,3327.54496854666,1,266.863246286334,691.196799178673,276.082621234254,1234.14266669926,4561.68763524592,4948.93638969913,6241.48938361917,8365.58730696054,2124.09792334137,2080.1098781432,7029.04626784233,3701.50129929566,0.0766124174476749,0.078248885004713,0.792909526160158,0.25390900189088,0.979290952307427
2006,5,2001,"Skeena",17649.2217234163,2,17647.2217234163,265,17382.2217234163,0.984985173615423,1275.57982352941,2400.03551470588,1442.18316555816,5098.64589420349,22482.8676176198,24391.4731990693,30761.9878363557,41230.8792282957,10468.89139194,10252.0906208159,34643.5638198853,17259.342096469,0.0766124174476749,0.078248885004713,0.792909526160158,0.25390900189088,0.979290952307427
2006,5,2001,"Upper Skeena",1184.39220393837,0,1184.39220393837,0,1184.39220393837,1,94.986168904358,246.021649015289,98.2676740129939,439.275491932641,1623.66769587101,1761.50337054848,2221.5691859309,2977.61156690163,756.042380970734,740.385463245604,2501.88883379408,1317.49662985571,0.0766124174476749,0.078248885004713,0.792909526160158,0.25390900189088,0.979290952307427
2006,5,2001,"Zymoetz",559.24789802411,0,559.24789802411,0,559.24789802411,1,37.136675649104,0,46.4001620010197,83.5368376501237,642.784735674234,697.351731087974,879.484617198454,1178.79001278317,299.305395584712,293.107065872904,990.458796960878,431.210898936768,0.0766124174476749,0.078248885004713,0.792909526160158,0.25390900189088,0.979290952307427
2006,6,2000,"Kitsumkalum",3699,25,3674,91,3583,0.975398756420654,153.048456332823,0,383.92441986915,533.207693848287,4141.20769384829,4141.20769384829,4141.20769384829,6208.8019227883,2067.59422894001,2067.59422894001,6208.8019227883,2600.8019227883,0.0967813800399591,0,1,0.333010177269672,1
2006,6,2000,"Large Lakes",3557.71586160502,0,3557.71586160502,0,3557.71586160502,1,275.311229129201,713.077739254778,381.215182312582,1369.60415069656,4927.32001230158,4927.32001230158,4927.32001230158,7387.39909423439,2460.07908193281,2460.07908193281,7387.39909423439,3829.68323262937,0.0967813800399591,0,1,0.333010177269672,1
2006,6,2000,"Lower Skeena",998.319551030095,0,998.319551030095,0,998.319551030095,1,66.2930866468191,0,106.971603257957,173.264689904776,1171.58424093487,1171.58424093487,1171.58424093487,1756.52491388696,584.940672952092,584.940672952092,1756.52491388696,758.205362856869,0.0967813800399591,0,1,0.333010177269672,1
2006,6,2000,"Middle Skeena",3327.54496854666,0,3327.54496854666,0,3327.54496854666,1,242.602951169394,628.360726526066,356.551987618696,1227.51566531416,4555.06063386082,4555.06063386082,4555.06063386082,6829.28056565337,2274.21993179255,2274.21993179255,6829.28056565337,3501.73559710671,0.0967813800399591,0,1,0.333010177269672,1
2006,6,2000,"Skeena",11902.9634878854,25,11877.9634878854,91,11786.9634878854,0.992354845069245,810.83368627451,1525.60397058824,1262.9927767528,3593.2314844609,15405.1949723463,15405.1949723463,15405.1949723463,23096.5967505846,7691.40177823831,7691.40177823831,23096.5967505846,11284.6332626992,0.0967813800399591,0,1,0.333010177269672,1
2006,6,2000,"Upper Skeena",766.37142607777,0,766.37142607777,0,766.37142607777,1,44.6993736020508,115.774893654254,82.1179752054707,242.592242461775,1008.96366853955,1008.96366853955,1008.96366853955,1512.71223961011,503.748571070565,503.748571070565,1512.71223961011,746.34081353234,0.0967813800399591,0,1,0.333010177269672,1
2006,6,2000,"Zymoetz",798.925568605871,0,798.925568605871,0,798.925568605871,1,53.0523937844343,0,85.6062058179292,138.658599602363,937.584168208235,937.584168208235,937.584168208235,1405.69486408387,468.110695875637,468.110695875637,1405.69486408387,606.769295478001,0.0967813800399591,0,1,0.333010177269672,1
2007,4,2003,"Kitsumkalum",569,0,569,173,396,0.695957820738137,39.1878333435918,0,10.3383677759883,37.6114468692437,433.611446869244,433.611446869244,2254.54572320999,2393.3753540678,138.829630857815,114.997090816967,548.60853768621,152.60853768621,0.0254427555846455,0,0.192327634966691,0.0580057911191653,0.828332468410457
2007,4,2003,"Large Lakes",1847.2554349973,0,1847.2554349973,0,1847.2554349973,1,67.3339898392367,225.044448476613,48.2262779373618,340.604716253212,2187.86015125051,2187.86015125051,11375.6931063465,12076.181572137,700.488465790491,580.237339961291,2768.0974912118,920.842056214503,0.0254427555846455,0,0.192327634966691,0.0580057911191653,0.828332468410457
2007,4,2003,"Lower Skeena",433.393954289395,0,433.393954289395,0,433.393954289395,1,14.0820082784491,0,11.3146113417515,25.3966196202006,458.790573909596,458.790573909596,2385.46360739607,2532.35485410275,146.891246706688,121.674788972441,580.465362882036,147.071408592641,0.0254427555846455,0,0.192327634966691,0.0580057911191653,0.828332468410457
2007,4,2003,"Middle Skeena",1109.38650033126,0,1109.38650033126,0,1109.38650033126,1,40.4380563325833,135.152544896864,28.9627415306593,204.553342760107,1313.93984309137,1313.93984309137,6831.77871614202,7252.46360511995,420.684888977937,348.466952510073,1662.40679560144,553.02029527018,0.0254427555846455,0,0.192327634966691,0.0580057911191653,0.828332468410457
2007,4,2003,"Skeena",6041.54020368621,0,6041.54020368621,173,5868.54020368621,0.971364917857462,204.654334075724,482.436632516704,153.2099164997,834.440589425043,6702.98079311125,6702.98079311125,34851.8859199415,36997.9832055957,2146.09728565416,1777.68206207489,8480.66285518615,2612.12265149994,0.0254427555846455,0,0.192327634966691,0.0580057911191653,0.828332468410457
2007,4,2003,"Upper Skeena",683.918124961644,0,683.918124961644,0,683.918124961644,1,24.9293818302418,83.3192715632083,17.8550431932267,126.103696586677,810.02182154832,810.02182154832,4211.67671348222,4471.02187441899,259.345160936767,214.824017329059,1024.84583887738,340.927713915736,0.0254427555846455,0,0.192327634966691,0.0580057911191653,0.828332468410457
2007,4,2003,"Zymoetz",288.319734089141,0,288.319734089141,0,288.319734089141,1,9.36819916867694,0,7.52716022244613,16.8953593911231,305.215093480264,305.215093480264,1586.95391607724,1684.67481128432,97.7208952070773,80.9453903421579,386.160483822422,97.840749733281,0.0254427555846455,0,0.192327634966691,0.0580057911191653,0.828332468410457
2007,5,2002,"Kitsumkalum",8407,18,8389,418,7971,0.950279528963959,282.152400073861,0,853.425203157323,1121.54885299556,9110.54885299556,9449.49217146461,10759.8714067241,17765.3651987415,7005.49379201738,6920.17814661987,16369.6703180845,8380.67031808448,0.0967117045597456,0.035868945369634,0.878216087746122,0.394334353031687,0.98782160859314
2007,5,2002,"Large Lakes",18609.3880858987,0,18609.3880858987,0,18609.3880858987,1,678.327601343421,2267.11444391255,1992.43768759774,4937.87973285371,23547.2678187524,24423.3060491762,27810.1328248915,45916.6422333781,18106.5094084866,17886.001249898,42309.3072990742,23699.9192131755,0.0967117045597456,0.035868945369634,0.878216087746122,0.394334353031687,0.98782160859314
2007,5,2002,"Lower Skeena",3683.84861145986,0,3683.84861145986,0,3683.84861145986,1,119.697070366817,0,394.415913892354,514.112984259171,4197.96159571903,4354.14000571579,4957.93696616327,8185.93062192062,3227.99365575735,3188.68188555867,7542.82189127446,3858.9732798146,0.0967117045597456,0.035868945369634,0.878216087746122,0.394334353031687,0.98782160859314
2007,5,2002,"Middle Skeena",12529.5416508001,0,12529.5416508001,0,12529.5416508001,1,456.712165638588,1526.42874236458,1341.49123432471,3324.63214232788,15854.173793128,16444.0028323808,18724.3242999375,30915.2820432577,12190.9577433202,12042.4914882975,28486.4943206783,15956.9526698782,0.0967117045597456,0.035868945369634,0.878216087746122,0.394334353031687,0.98782160859314
2007,5,2002,"Skeena",51142.3403288786,18,51124.3403288786,418,50706.3403288786,0.991826733049133,1732.42273496659,4083.88219153675,5428.93850163563,11231.0838746543,61955.424203533,64260.3761241627,73171.4859483869,120811.682674509,47640.196726122,47060.0157636915,111320.391887854,60596.0515589755,0.0967117045597456,0.035868945369634,0.878216087746122,0.394334353031687,0.98782160859314
2007,5,2002,"Upper Skeena",2940.84793733507,0,2940.84793733507,0,2940.84793733507,1,107.19634187004,358.272867721796,314.865606369963,780.334815961799,3721.18275329687,3859.62337321819,4394.84476209453,7256.22261076409,2861.37784866956,2826.53086926554,6686.15424248373,3745.30630514867,0.0967117045597456,0.035868945369634,0.878216087746122,0.394334353031687,0.98782160859314
2007,5,2002,"Zymoetz",2739.03747384684,0,2739.03747384684,0,2739.03747384684,1,88.9978921024309,0,293.258513683761,382.256405786192,3121.29387963303,3237.41659875243,3686.35537873261,6086.45280970587,2400.09743097326,2370.86810504427,5608.28470379669,2869.24722994986,0.0967117045597456,0.035868945369634,0.878216087746122,0.394334353031687,0.98782160859314
2007,6,2001,"Kitsumkalum",2763,12,2751,112,2639,0.959464350343829,60.0880111268408,0,174.004533068336,231.656837627603,2882.6568376276,2921.7437762847,2921.7437762847,2922.46406197708,0.720285692373182,0.720285692373182,2922.46406197708,271.464061977076,0.0618571818931756,0.0133779488038484,1,0.000246465200973592,1
2007,6,2001,"Large Lakes",1505.17109518299,0,1505.17109518299,0,1505.17109518299,1,59.403693634871,195.466840166984,99.2446356973364,354.115169499191,1859.28626468218,1884.49696864978,1884.49696864978,1884.96154607606,0.464577426281039,0.464577426281039,1884.96154607606,379.790450893077,0.0618571818931756,0.0133779488038484,1,0.000246465200973592,1
2007,6,2001,"Lower Skeena",144.464651429798,0,144.464651429798,0,144.464651429798,1,4.69400275948303,0,9.52539000262294,14.219392762106,158.684044191904,160.835695897452,160.835695897452,160.875346071953,0.0396501745013325,0.0396501745013325,160.875346071953,16.4106946421547,0.0618571818931756,0.0133779488038484,1,0.000246465200973592,1
2007,6,2001,"Middle Skeena",978.870441468761,0,978.870441468761,0,978.870441468761,1,40.6213386457088,132.420255700595,64.5425896559937,237.584184002297,1216.45462547106,1232.94895344804,1232.94895344804,1233.25290737371,0.303953925667201,0.303953925667201,1233.25290737371,254.382465904951,0.0618571818931756,0.0133779488038484,1,0.000246465200973592,1
2007,6,2001,"Skeena",4987.78319141536,12,4975.78319141536,112,4863.78319141536,0.977545134641625,178.379179542882,417.386613978239,320.697356259132,912.457669320881,5788.24086073624,5866.72561566889,5866.72561566889,5868.17191583947,1.44630017058535,1.44630017058535,5868.17191583947,992.388724424111,0.0618571818931756,0.0133779488038484,1,0.000246465200973592,1
2007,6,2001,"Upper Skeena",547.134499969315,0,547.134499969315,0,547.134499969315,1,19.9435054641934,66.6554172505666,36.0757420207419,122.674664735502,669.809164704817,678.89133827159,678.89133827159,679.058702611202,0.167364339611936,0.167364339611936,679.058702611202,131.924202641887,0.0618571818931756,0.0133779488038484,1,0.000246465200973592,1
2007,6,2001,"Zymoetz",72.0799335222852,0,72.0799335222852,0,72.0799335222852,1,2.34204979216923,0,4.7526469026684,7.09469669483764,79.1746302171228,80.2481863456567,80.2481863456567,80.2679696069176,0.0197832612609119,0.0197832612609119,80.2679696069176,8.18803608463243,0.0618571818931756,0.0133779488038484,1,0.000246465200973592,1
2008,4,2004,"Kitsumkalum",1333,0,1333,96,1237,0.927981995498875,259.898958432769,0,504.556657109612,745.738211184133,1982.73821118413,1982.73821118413,24235.3504745876,24888.6688033718,653.318328784117,524.150376182174,2506.88858736631,1269.88858736631,0.289715901604375,0,0.0818118233224299,0.026249629256813,0.802289409448629
2008,4,2004,"Large Lakes",7984.38153066831,0,7984.38153066831,0,7984.38153066831,1,925.948079347235,2467.84706950765,3256.72825723665,6650.52340609153,14634.9049367598,14634.9049367598,178884.962373739,183707.208488362,4822.24611462356,3868.83698751728,18503.7419242771,10519.3603936088,0.289715901604375,0,0.0818118233224299,0.026249629256813,0.802289409448629
2008,4,2004,"Lower Skeena",657.01372140803,0,657.01372140803,0,657.01372140803,1,58.2039119802932,0,267.987588479209,326.191500459503,983.205221867533,983.205221867533,12017.8866811537,12341.8558207905,323.969139636791,259.917009718781,1243.12223158631,586.108510178284,0.289715901604375,0,0.0818118233224299,0.026249629256813,0.802289409448629
2008,4,2004,"Middle Skeena",2854.42078526016,0,2854.42078526016,0,2854.42078526016,1,331.026947248003,882.256683625233,1164.28214179067,2377.56577266391,5231.98655792406,5231.98655792406,63951.4723599814,65675.4279961632,1723.9556361818,1383.11134926793,6615.09790719199,3760.67712193183,0.289715901604375,0,0.0818118233224299,0.026249629256813,0.802289409448629
2008,4,2004,"Skeena",16613.6024429173,0,16613.6024429173,96,16517.6024429173,0.994221602429103,1728.63768442623,3504.09870286885,6737.32115769112,11960.0687891896,28477.6712321068,28477.6712321068,348087.477770457,357470.957885016,9383.48011455947,7528.26671968287,36005.9379517897,19488.3355088724,0.289715901604375,0,0.0818118233224299,0.026249629256813,0.802289409448629
2008,4,2004,"Upper Skeena",821.685596825204,0,821.685596825204,0,821.685596825204,1,95.2908121042533,253.97012710288,335.155164049508,684.416103256642,1506.10170008185,1506.10170008185,18409.3403485964,18905.6054834115,496.265134815123,398.148261940769,1904.24996202262,1082.56436519741,0.289715901604375,0,0.0818118233224299,0.026249629256813,0.802289409448629
2008,4,2004,"Zymoetz",472.972052585135,0,472.972052585135,0,472.972052585135,1,41.8999220576512,0,192.91931912581,234.819241183462,707.791293768597,707.791293768597,8651.45482675663,8884.67423139839,233.219404641768,187.109458422005,894.900752190602,421.928699605467,0.289715901604375,0,0.0818118233224299,0.026249629256813,0.802289409448629
2008,5,2003,"Kitsumkalum",1861,7,1854,252,1602,0.864588930682429,188.55414631397,0,927.542654674076,1090.56448241141,2699.56448241141,2699.56448241141,3201.66562291005,3915.96654748458,714.300924574526,703.098901737849,3402.66338414926,1793.66338414926,0.366683935121698,0,0.843175022117934,0.182407310152677,0.984317501978106
2008,5,2003,"Large Lakes",4696.69501804018,0,4696.69501804018,0,4696.69501804018,1,544.675340792492,1451.6747467692,2719.34142648408,4715.69151404578,9412.38653208596,9412.38653208596,11163.0281794205,13653.5322759613,2490.50409654086,2451.44677097334,11863.8333030593,7167.13828501911,0.366683935121698,0,0.843175022117934,0.182407310152677,0.984317501978106
2008,5,2003,"Lower Skeena",1791.85560384008,0,1791.85560384008,0,1791.85560384008,1,158.737941764436,0,1037.46723069816,1196.20517246259,2988.06077630268,2988.06077630268,3543.82031953117,4334.4569533675,790.636633836332,778.237476390157,3766.29825269283,1974.44264885275,0.366683935121698,0,0.843175022117934,0.182407310152677,0.984317501978106
2008,5,2003,"Middle Skeena",4856.7756644725,0,4856.7756644725,0,4856.7756644725,1,563.239880392124,1501.15316318323,2812.02658737907,4876.41963095443,9733.19529542693,9733.19529542693,11543.5052511145,14118.8948904009,2575.38963928639,2535.00109636268,12268.1963917896,7411.4207273171,0.366683935121698,0,0.843175022117934,0.182407310152677,0.984317501978106
2008,5,2003,"Skeena",17926.3939166083,7,17919.3939166083,252,17667.3939166083,0.985942515757922,1865.23303278689,3780.98933606557,10229.2518443093,15849.2537291955,33523.6476458039,33523.6476458039,39758.8244034996,48629.1339162098,8870.30951271012,8731.20090132345,42254.8485471273,24580.454630519,0.366683935121698,0,0.843175022117934,0.182407310152677,0.984317501978106
2008,5,2003,"Upper Skeena",2602.00438994648,0,2602.00438994648,0,2602.00438994648,1,301.754238330135,804.238735825787,1506.5356175559,2612.52859171183,5214.53298165831,5214.53298165831,6184.40163058929,7564.15964499898,1379.75801440969,1358.11996207802,6572.65294373632,3970.64855378984,0.366683935121698,0,0.843175022117934,0.182407310152677,0.984317501978106
2008,5,2003,"Zymoetz",1156.15390631922,0,1156.15390631922,0,1156.15390631922,1,102.422031696481,0,669.402037128047,771.824068824528,1927.97797514375,1927.97797514375,2286.56912808084,2796.70935965417,510.140231573333,502.139958400795,2430.11793354454,1273.96402722532,0.366683935121698,0,0.843175022117934,0.182407310152677,0.984317501978106
2008,6,2002,"Kitsumkalum",3708,33,3675,21,3654,0.994336569579288,168.798382237717,0,493.396455489629,661.238859834414,4348.23885983441,4348.37243324871,4348.37243324871,5313.76385065481,965.391417406101,965.391417406101,5313.76385065481,1626.76385065481,0.118965346280449,3.07180252714939e-05,1,0.181677516076883,1
2008,6,2002,"Large Lakes",1878.67800721607,0,1878.67800721607,0,1878.67800721607,1,213.331175143726,568.572609151271,253.676264303977,1035.58004859897,2914.25805581505,2914.34757881762,2914.34757881762,3561.3680866325,647.020507814876,647.020507814876,3561.3680866325,1682.69007941643,0.118965346280449,3.07180252714939e-05,1,0.181677516076883,1
2008,6,2002,"Lower Skeena",1015.38484217605,0,1015.38484217605,0,1015.38484217605,1,89.9515003331805,0,137.106535875084,227.058036208265,1242.44287838431,1242.48104494845,1242.48104494845,1518.32690578398,275.845860835534,275.845860835534,1518.32690578398,502.942063607938,0.118965346280449,3.07180252714939e-05,1,0.181677516076883,1
2008,6,2002,"Middle Skeena",2684.00760405059,0,2684.00760405059,0,2684.00760405059,1,306.323443722032,816.416632608424,362.419222316852,1485.15929864731,4169.1669026979,4169.29497520631,4169.29497520631,5094.92902506884,925.634049862524,925.634049862524,5094.92902506884,2410.92142101824,0.118965346280449,3.07180252714939e-05,1,0.181677516076883,1
2008,6,2002,"Skeena",9053.73430131732,33,9020.73430131732,21,8999.73430131732,0.997680515100057,937.838085200782,1898.40922766581,1215.22632857647,4049.29834016585,13082.0326414832,13082.434508037,13082.434508037,15986.8936330804,2904.45912504339,2904.45912504339,15986.8936330804,6954.15933176307,0.118965346280449,3.07180252714939e-05,1,0.181677516076883,1
2008,6,2002,"Upper Skeena",1369.47599470867,0,1369.47599470867,0,1369.47599470867,1,158.818020173755,423.283545171467,184.919157544443,767.020722889666,2136.49671759834,2136.56234857456,2136.56234857456,2610.90510226686,474.342753692305,474.342753692305,2610.90510226686,1241.42910755819,0.118965346280449,3.07180252714939e-05,1,0.181677516076883,1
2008,6,2002,"Zymoetz",262.762251436186,0,262.762251436186,0,262.762251436186,1,23.2777344764729,0,35.4805592487929,58.7582937252658,321.520545161452,321.530421941079,321.530421941079,392.914075145083,71.3836532040046,71.3836532040046,392.914075145083,130.151823708897,0.118965346280449,3.07180252714939e-05,1,0.181677516076883,1
2009,4,2005,"Kitsumkalum",1139,0,1139,172,967,0.848990342405619,114.4905193235,0,314.02918789075,411.230533093405,1378.23053309341,1378.23053309341,6278.02045689681,7542.11495911149,1264.09450221469,1062.24480490261,2440.47533799602,1473.47533799602,0.245138198925668,0,0.219532660423132,0.167604777846505,0.840320722099153
2009,4,2005,"Large Lakes",3920.4399084178,0,3920.4399084178,0,3920.4399084178,1,309.291527319408,590.997839226254,1273.1463915356,2173.43575808126,6093.87566649907,6093.87566649907,27758.4012089754,33347.6219831746,5589.22077419922,4696.73803694668,10790.6137034457,6870.17379502794,0.245138198925668,0,0.219532660423132,0.167604777846505,0.840320722099153
2009,4,2005,"Lower Skeena",740.44931479411,0,740.44931479411,0,740.44931479411,1,50.7631296907231,0,240.45780454918,291.220934239903,1031.67024903401,1031.67024903401,4699.39300624129,5645.62707854505,946.234072303758,795.140098913116,1826.81034794713,1086.36103315302,0.245138198925668,0,0.219532660423132,0.167604777846505,0.840320722099153
2009,4,2005,"Middle Skeena",1046.14578286206,0,1046.14578286206,0,1046.14578286206,1,82.5325816843719,157.704214738661,339.731448404866,579.968244827899,1626.11402768996,1626.11402768996,7407.16221702843,8898.61212545804,1491.44990842961,1253.29626402629,2879.41029171625,1833.26450885419,0.245138198925668,0,0.219532660423132,0.167604777846505,0.840320722099153
2009,4,2005,"Skeena",8942.18879400292,0,8942.18879400292,172,8770.18879400292,0.98076533565078,647.474532110092,981.405394495413,2848.08196962698,4464.50794093268,13234.6967349356,13234.6967349356,60285.7757448333,72424.4615302663,12138.6857854331,10200.3892045498,23435.0859394854,14664.8971454825,0.245138198925668,0,0.219532660423132,0.167604777846505,0.840320722099153
2009,4,2005,"Upper Skeena",444.864841887506,0,444.864841887506,0,444.864841887506,1,35.0962977656308,67.0624130059301,144.467988644344,246.626699415905,691.491541303411,691.491541303411,3149.83447096488,3784.06120930864,634.226738343752,532.953870739612,1224.44541204302,779.580570155517,0.245138198925668,0,0.219532660423132,0.167604777846505,0.840320722099153
2009,4,2005,"Zymoetz",511.330177259087,0,511.330177259087,0,511.330177259087,1,35.0553637965092,0,166.052327103107,201.107690899616,712.437868158703,712.437868158703,3245.24773118284,3898.68615870601,653.438427523165,549.097851263601,1261.5357194223,750.205542163217,0.245138198925668,0,0.219532660423132,0.167604777846505,0.840320722099153
2009,5,2004,"Kitsumkalum",5988,22,5966,479,5487,0.92000668002672,372.094187801376,0,965.597549360745,1307.92668773713,6816.92668773713,6816.92668773713,8432.46876746812,9363.8075630282,931.338795560079,913.495657582047,7730.42234531917,2221.42234531917,0.149644781341803,0,0.808414104542712,0.0994615480178546,0.980841410168786
2009,5,2004,"Large Lakes",22542.5294734024,0,22542.5294734024,0,22542.5294734024,1,1778.42628208659,3398.23757555096,3967.01498376339,9143.67884140094,31686.2083148033,31686.2083148033,39195.5164274712,43524.5339509926,4329.01752352139,4246.07965241611,35932.2879672194,13389.7584938171,0.149644781341803,0,0.808414104542712,0.0994615480178546,0.980841410168786
2009,5,2004,"Lower Skeena",1809.98721394116,0,1809.98721394116,0,1809.98721394116,1,124.087650355101,0,318.51999601893,442.607646374031,2252.59486031519,2252.59486031519,2786.43686157528,3094.18976551434,307.752903939059,301.856792283126,2554.45165259831,744.464438657156,0.149644781341803,0,0.808414104542712,0.0994615480178546,0.980841410168786
2009,5,2004,"Middle Skeena",8892.23915432751,0,8892.23915432751,0,8892.23915432751,1,701.526944317161,1340.48582527861,1564.84861231061,3606.86138190638,12499.1005362339,12499.1005362339,15461.259849374,17168.9057977955,1707.64594842146,1674.92986011872,14174.0303963526,5281.7912420251,0.149644781341803,0,0.808414104542712,0.0994615480178546,0.980841410168786
2009,5,2004,"Skeena",46513.8046139668,22,46491.8046139668,479,46012.8046139668,0.98970198193901,3367.91188073395,5104.89096330275,8097.29385355588,16535.413880217,62570.2184941837,62570.2184941837,77398.7219453293,85947.1594743895,8548.43752906019,8384.66152074317,70954.8800149269,24920.0754009601,0.149644781341803,0,0.808414104542712,0.0994615480178546,0.980841410168786
2009,5,2004,"Upper Skeena",4596.93669950423,0,4596.93669950423,0,4596.93669950423,1,362.661743578185,692.978267727944,808.964973866914,1864.60498517304,6461.54168467727,6461.54168467727,7992.86114426753,8875.6467052292,882.785560961666,865.872634490284,7327.41431916756,2730.47761966333,0.149644781341803,0,0.808414104542712,0.0994615480178546,0.980841410168786
2009,5,2004,"Zymoetz",1022.66035451817,0,1022.66035451817,0,1022.66035451817,1,70.1107275930184,0,179.966891224921,250.077618817939,1272.73797333611,1272.73797333611,1574.36388873503,1748.24726836456,173.883379629525,170.552019280737,1443.28999261685,420.629638098677,0.149644781341803,0,0.808414104542712,0.0994615480178546,0.980841410168786
2009,6,2003,"Kitsumkalum",1223,21,1202,137,1065,0.887980376124285,80.1433635264502,0,33.7025316455697,104.868265733652,1190.86826573365,1190.86826573365,1190.86826573365,1811.21588546831,620.347619734661,620.347619734661,1811.21588546831,725.215885468313,0.0306748466257669,0,1,0.342503411499321,1
